decade	coll	going_to_norm	will_norm	joint_freq	diff
1840	explain	0	2.36806541643614	2.36806541643614	-2.36806541643614
1840	explode	0	0	0	0
1840	face	0	0.0623175109588459	0.0623175109588459	-0.0623175109588459
1840	fail	0.0623175109588459	1.93184283972422	1.99416035068307	-1.86952532876538
1840	faint	0	0	0	0
1840	fall	0	3.86368567944845	3.86368567944845	-3.86368567944845
1840	feed	0	0	0	0
1840	feel	0	4.36222576711921	4.36222576711921	-4.36222576711921
1840	fight	0.186952532876538	1.62025528492999	1.80720781780653	-1.43330275205346
1840	fill	0	1.86952532876538	1.86952532876538	-1.86952532876538
1840	find	0.0623175109588459	34.2123135164064	34.2746310273652	-34.1499960054475
1840	finish	0	0	0	0
1840	fire	0.124635021917692	0	0.124635021917692	0.124635021917692
1840	fix	0	0	0	0
1840	fly	0	1.86952532876538	1.86952532876538	-1.86952532876538
1840	follow	0.0623175109588459	8.35054646848535	8.41286397944419	-8.2882289575265
1840	force	0	0.747810131506151	0.747810131506151	-0.747810131506151
1840	forget	0	2.36806541643614	2.36806541643614	-2.36806541643614
1840	forgive	0	2.3057479054773	2.3057479054773	-2.3057479054773
1840	form	0	2.55501794931268	2.55501794931268	-2.55501794931268
1840	furnish	0	2.36806541643614	2.36806541643614	-2.36806541643614
1840	gain	0	1.55793777397115	1.55793777397115	-1.55793777397115
1840	get	0.249270043835384	6.66797367259651	6.91724371643189	-6.41870362876113
1840	give	0.685492620547305	29.7254527273695	30.4109453479168	-29.0399601068222
1840	go	0	31.8442480999703	31.8442480999703	-31.8442480999703
1840	grow	0.0623175109588459	4.67381332191344	4.73613083287229	-4.6114958109546
1840	handle	0	0	0	0
1840	hang	0	0	0	0
1840	happen	0.124635021917692	1.12171519725923	1.24635021917692	-0.997080175341534
1840	hate	0	0	0	0
1840	have	1.37098524109461	55.0263621766609	56.3973474177555	-53.6553769355663
1840	hear	0	5.23467092054305	5.23467092054305	-5.23467092054305
1840	help	0	3.61441563561306	3.61441563561306	-3.61441563561306
1840	hire	0	0	0	0
1840	hit	0	0	0	0
1840	hold	0.0623175109588459	4.29990825616037	4.36222576711921	-4.23759074520152
1840	hunt	0	0	0	0
1840	hurt	0.0623175109588459	0	0.0623175109588459	0.0623175109588459
1840	improve	0	0.436222576711921	0.436222576711921	-0.436222576711921
1840	include	0	0.560857598629613	0.560857598629613	-0.560857598629613
1840	increase	0	2.11879537260076	2.11879537260076	-2.11879537260076
1840	insist	0	0	0	0
1840	introduce	0	0	0	0
1840	join	0.124635021917692	2.55501794931268	2.67965297123037	-2.43038292739499
1840	jump	0	0	0	0
1840	keep	0.0623175109588459	9.03603908903265	9.0983565999915	-8.97372157807381
1840	kick	0	0	0	0
1840	kill	0.0623175109588459	3.17819305890114	3.24051056985999	-3.11587554794229
1840	kiss	0	0	0	0
1840	knock	0.124635021917692	0	0.124635021917692	0.124635021917692
1840	know	0	5.42162345341959	5.42162345341959	-5.42162345341959
1840	land	0	0	0	0
1840	last	0	0.934762664382688	0.934762664382688	-0.934762664382688
1840	lay	0.0623175109588459	1.62025528492999	1.68257279588884	-1.55793777397115
1840	lead	0	5.60857598629613	5.60857598629613	-5.60857598629613
1840	learn	0	2.80428799314807	2.80428799314807	-2.80428799314807
1840	leave	0.498540087670767	8.59981651232073	9.0983565999915	-8.10127642464997
1840	let	0	6.29406860684344	6.29406860684344	-6.29406860684344
1840	lie	0	1.74489030684768	1.74489030684768	-1.74489030684768
1840	like	0	0.997080175341534	0.997080175341534	-0.997080175341534
1840	listen	0	1.74489030684768	1.74489030684768	-1.74489030684768
1840	live	0.249270043835384	4.73613083287229	4.98540087670767	-4.4868607890369
1840	look	0.124635021917692	6.29406860684344	6.41870362876113	-6.16943358492574
1840	lose	0	2.11879537260076	2.11879537260076	-2.11879537260076
1840	love	0	3.92600319040729	3.92600319040729	-3.92600319040729
1840	make	0.997080175341534	28.8530075739456	29.8500877492872	-27.8559273986041
1840	marry	0.560857598629613	1.05939768630038	1.62025528492999	-0.498540087670767
1840	mean	0	0.0623175109588459	0.0623175109588459	-0.0623175109588459
1840	meet	0.0623175109588459	5.11003589862536	5.17235340958421	-5.04771838766652
1840	miss	0	0.623175109588459	0.623175109588459	-0.623175109588459
1840	move	0.0623175109588459	1.55793777397115	1.62025528492999	-1.4956202630123
1840	murder	0.0623175109588459	0	0.0623175109588459	0.0623175109588459
1840	need	0	3.24051056985999	3.24051056985999	-3.24051056985999
1840	occur	0	0.810127642464997	0.810127642464997	-0.810127642464997
1840	offer	0	1.24635021917692	1.24635021917692	-1.24635021917692
1840	open	0.124635021917692	1.4956202630123	1.62025528492999	-1.37098524109461
1840	paint	0	0	0	0
1840	pardon	0	2.43038292739499	2.43038292739499	-2.43038292739499
1840	pass	0.249270043835384	4.73613083287229	4.98540087670767	-4.4868607890369
1840	pay	0.249270043835384	4.79844834383113	5.04771838766652	-4.54917829999575
1840	perceive	0	3.05355803698345	3.05355803698345	-3.05355803698345
1840	permit	0	3.8013681684896	3.8013681684896	-3.8013681684896
1840	pick	0	0	0	0
1840	place	0	2.24343039451845	2.24343039451845	-2.24343039451845
1840	play	0.186952532876538	1.37098524109461	1.55793777397115	-1.18403270821807
1840	please	0	3.42746310273652	3.42746310273652	-3.42746310273652
1840	present	0	0.997080175341534	0.997080175341534	-0.997080175341534
1840	prevent	0	2.24343039451845	2.24343039451845	-2.24343039451845
1840	proceed	0	2.67965297123037	2.67965297123037	-2.67965297123037
1840	produce	0	4.36222576711921	4.36222576711921	-4.36222576711921
1840	propose	0	0	0	0
1840	protect	0	1.55793777397115	1.55793777397115	-1.55793777397115
1840	prove	0	7.66505384793804	7.66505384793804	-7.66505384793804
1840	provide	0	1.05939768630038	1.05939768630038	-1.05939768630038
1840	pull	0	0	0	0
1840	put	0.436222576711921	5.23467092054305	5.67089349725498	-4.79844834383113
1840	quit	0.0623175109588459	0	0.0623175109588459	0.0623175109588459
1840	rain	0.124635021917692	0	0.124635021917692	0.124635021917692
1840	raise	0	1.86952532876538	1.86952532876538	-1.86952532876538
1840	reach	0	1.80720781780653	1.80720781780653	-1.80720781780653
1840	read	0	3.17819305890114	3.17819305890114	-3.17819305890114
1840	receive	0.0623175109588459	6.29406860684344	6.35638611780228	-6.23175109588459
1840	recognize	0	0.623175109588459	0.623175109588459	-0.623175109588459
1840	reduce	0	0.311587554794229	0.311587554794229	-0.311587554794229
1840	remain	0.0623175109588459	5.79552851917267	5.85784603013151	-5.73321100821382
1840	remember	0	6.04479856300805	6.04479856300805	-6.04479856300805
1840	render	0	3.11587554794229	3.11587554794229	-3.11587554794229
1840	report	0	0.311587554794229	0.311587554794229	-0.311587554794229
1840	require	0	4.4868607890369	4.4868607890369	-4.4868607890369
1840	rest	0	1.43330275205346	1.43330275205346	-1.43330275205346
1840	result	0	0.872445153423842	0.872445153423842	-0.872445153423842
1840	retire	0	0	0	0
1840	return	0.186952532876538	6.48102113971997	6.66797367259651	-6.29406860684344
1840	ride	0.124635021917692	0	0.124635021917692	0.124635021917692
1840	rise	0	4.79844834383113	4.79844834383113	-4.79844834383113
1840	ruin	0.0623175109588459	0	0.0623175109588459	0.0623175109588459
1840	run	0.186952532876538	2.43038292739499	2.61733546027153	-2.24343039451845
1840	sail	0.0623175109588459	0	0.0623175109588459	0.0623175109588459
1840	satisfy	0	1.62025528492999	1.62025528492999	-1.62025528492999
1840	save	0.0623175109588459	5.67089349725498	5.73321100821382	-5.60857598629613
1840	say	1.05939768630038	13.3982648561519	14.4576625424522	-12.3388671698515
1840	secure	0	3.86368567944845	3.86368567944845	-3.86368567944845
1840	see	0.810127642464997	22.5589389671022	23.3690666095672	-21.7488113246372
1840	seek	0.186952532876538	3.61441563561306	3.8013681684896	-3.42746310273652
1840	seem	0	1.99416035068307	1.99416035068307	-1.99416035068307
1840	sell	0.124635021917692	1.37098524109461	1.4956202630123	-1.24635021917692
1840	send	0.373905065753075	5.54625847533728	5.92016354109036	-5.17235340958421
1840	serve	0	4.98540087670767	4.98540087670767	-4.98540087670767
1840	set	0.124635021917692	2.43038292739499	2.55501794931268	-2.3057479054773
1840	settle	0	0.747810131506151	0.747810131506151	-0.747810131506151
1840	share	0	1.30866773013576	1.30866773013576	-1.30866773013576
1840	shoot	0.186952532876538	0	0.186952532876538	0.186952532876538
1840	show	0.124635021917692	13.8968049438226	14.0214399657403	-13.7721699219049
1840	shut	0.124635021917692	0	0.124635021917692	0.124635021917692
1840	sing	0.124635021917692	1.74489030684768	1.86952532876538	-1.62025528492999
1840	sit	0	1.4956202630123	1.4956202630123	-1.4956202630123
1840	sound	0	0	0	0
1840	speak	0.311587554794229	6.85492620547305	7.16651376026728	-6.54333865067882
1840	spend	0	0.498540087670767	0.498540087670767	-0.498540087670767
1840	stand	0.0623175109588459	6.41870362876113	6.48102113971997	-6.35638611780228
1840	start	0.0623175109588459	1.12171519725923	1.18403270821807	-1.05939768630038
1840	stay	0.311587554794229	2.11879537260076	2.43038292739499	-1.80720781780653
1840	steal	0.0623175109588459	0	0.0623175109588459	0.0623175109588459
1840	step	0	0	0	0
1840	stick	0	0	0	0
1840	stop	0	1.62025528492999	1.62025528492999	-1.62025528492999
1840	strike	0.124635021917692	1.74489030684768	1.86952532876538	-1.62025528492999
1840	study	0	0	0	0
1840	succeed	0.0623175109588459	1.4956202630123	1.55793777397115	-1.43330275205346
1840	sue	0	0	0	0
1840	suffer	0	3.67673314657191	3.67673314657191	-3.67673314657191
1840	suffice	0	2.55501794931268	2.55501794931268	-2.55501794931268
1840	suggest	0	0	0	0
1840	supply	0	1.18403270821807	1.18403270821807	-1.18403270821807
1840	support	0	1.12171519725923	1.12171519725923	-1.12171519725923
1840	surprise	0	0	0	0
1840	survive	0	0.498540087670767	0.498540087670767	-0.498540087670767
1840	take	1.12171519725923	26.1733546027153	27.2950697999745	-25.051639405456
1840	talk	0	2.05647786164191	2.05647786164191	-2.05647786164191
1840	teach	0.0623175109588459	2.55501794931268	2.61733546027153	-2.49270043835384
1840	tear	0	0	0	0
1840	tell	0.436222576711921	18.196713199983	18.6329357766949	-17.7604906232711
1840	tend	0	1.12171519725923	1.12171519725923	-1.12171519725923
1840	think	0	5.35930594246075	5.35930594246075	-5.35930594246075
1840	throw	0.0623175109588459	2.24343039451845	2.3057479054773	-2.18111288355961
1840	travel	0	0	0	0
1840	treat	0	0	0	0
1840	trust	0	0	0	0
1840	try	0.249270043835384	6.7926086945142	7.04187873834959	-6.54333865067882
1840	turn	0.311587554794229	4.42454327807806	4.73613083287229	-4.11295572328383
1840	understand	0	2.05647786164191	2.05647786164191	-2.05647786164191
1840	use	0.124635021917692	2.11879537260076	2.24343039451845	-1.99416035068307
1840	visit	0.249270043835384	1.30866773013576	1.55793777397115	-1.05939768630038
1840	vote	0	0.311587554794229	0.311587554794229	-0.311587554794229
1840	wait	0	3.11587554794229	3.11587554794229	-3.11587554794229
1840	wake	0	0	0	0
1840	walk	0	1.43330275205346	1.43330275205346	-1.43330275205346
1840	want	0	1.12171519725923	1.12171519725923	-1.12171519725923
1840	wash	0	0	0	0
1840	waste	0	0	0	0
1840	watch	0	1.24635021917692	1.24635021917692	-1.24635021917692
1840	wear	0	1.30866773013576	1.30866773013576	-1.30866773013576
1840	win	0.0623175109588459	1.12171519725923	1.18403270821807	-1.05939768630038
1840	work	0	1.93184283972422	1.93184283972422	-1.93184283972422
1840	write	0.186952532876538	3.86368567944845	4.05063821232498	-3.67673314657191
1840	yield	0	2.86660550410691	2.86660550410691	-2.86660550410691
1850	accept	0	2.54640736479214	2.54640736479214	-2.54640736479214
1850	act	0	2.24326363088831	2.24326363088831	-2.24326363088831
1850	add	0	3.39520981972285	3.39520981972285	-3.39520981972285
1850	admit	0	4.24401227465356	4.24401227465356	-4.24401227465356
1850	affect	0	0.970059948492242	0.970059948492242	-0.970059948492242
1850	afford	0	3.57709606006514	3.57709606006514	-3.57709606006514
1850	agree	0	2.18263488410754	2.18263488410754	-2.18263488410754
1850	allow	0.12125749356153	5.75973094417269	5.88098843773422	-5.63847345061116
1850	answer	0.0606287467807651	7.09356337334952	7.15419212013028	-7.03293462656875
1850	appear	0	5.63847345061116	5.63847345061116	-5.63847345061116
1850	apply	0	1.51571866951913	1.51571866951913	-1.51571866951913
1850	arise	0	2.06137739054601	2.06137739054601	-2.06137739054601
1850	arrest	0	0	0	0
1850	arrive	0	1.27320368239607	1.27320368239607	-1.27320368239607
1850	ask	0.485029974246121	2.72829360513443	3.21332357938055	-2.24326363088831
1850	attack	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	attempt	0	0.606287467807651	0.606287467807651	-0.606287467807651
1850	attend	0	1.33383242917683	1.33383242917683	-1.33383242917683
1850	be	4.48652726177662	470.782218752641	475.268746014418	-466.295691490864
1850	bear	0	8.85179702999171	8.85179702999171	-8.85179702999171
1850	beat	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	become	0.0606287467807651	10.7919169269762	10.852545673757	-10.7312881801954
1850	begin	0.24251498712306	2.84955109869596	3.09206608581902	-2.6070361115729
1850	believe	0.0606287467807651	2.84955109869596	2.91017984547673	-2.7889223519152
1850	benefit	0	0.24251498712306	0.24251498712306	-0.24251498712306
1850	blow	0.181886240342295	0	0.181886240342295	0.181886240342295
1850	break	0.363772480684591	3.39520981972285	3.75898230040744	-3.03143733903826
1850	bring	0.424401227465356	8.73053953643018	9.15494076389553	-8.30613830896482
1850	build	0.12125749356153	1.15194618883454	1.27320368239607	-1.03068869527301
1850	burn	0	0.848802454930712	0.848802454930712	-0.848802454930712
1850	bury	0	0	0	0
1850	buy	0.303143733903826	2.30389237766907	2.6070361115729	-2.00074864376525
1850	call	0.12125749356153	6.12350342485728	6.24476091841881	-6.00224593129575
1850	carry	0.24251498712306	4.48652726177662	4.72904224889968	-4.24401227465356
1850	catch	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	cause	0	3.03143733903826	3.03143733903826	-3.03143733903826
1850	cease	0	1.94011989698448	1.94011989698448	-1.94011989698448
1850	change	0.12125749356153	1.69760490986142	1.81886240342295	-1.57634741629989
1850	check	0	0	0	0
1850	choose	0	0.666916214588416	0.666916214588416	-0.666916214588416
1850	clean	0	0	0	0
1850	clear	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	climb	0	0	0	0
1850	close	0.0606287467807651	1.2125749356153	1.27320368239607	-1.15194618883454
1850	come	0.0606287467807651	30.3750021371633	30.4356308839441	-30.3143733903826
1850	consider	0	1.57634741629989	1.57634741629989	-1.57634741629989
1850	contain	0	1.75823365664219	1.75823365664219	-1.75823365664219
1850	continue	0	6.72979089266493	6.72979089266493	-6.72979089266493
1850	cook	0	0	0	0
1850	cost	0.0606287467807651	1.63697616308066	1.69760490986142	-1.57634741629989
1850	cover	0	0.909431201711477	0.909431201711477	-0.909431201711477
1850	create	0	0.909431201711477	0.909431201711477	-0.909431201711477
1850	cross	0.181886240342295	0	0.181886240342295	0.181886240342295
1850	cry	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	cut	0	1.09131744205377	1.09131744205377	-1.09131744205377
1850	dance	0	0	0	0
1850	decide	0	1.09131744205377	1.09131744205377	-1.09131744205377
1850	deliver	0	1.69760490986142	1.69760490986142	-1.69760490986142
1850	demand	0	0.788173708149947	0.788173708149947	-0.788173708149947
1850	depend	0	4.24401227465356	4.24401227465356	-4.24401227465356
1850	destroy	0	1.45508992273836	1.45508992273836	-1.45508992273836
1850	determine	0	0.545658721026886	0.545658721026886	-0.545658721026886
1850	develop	0	0.363772480684591	0.363772480684591	-0.363772480684591
1850	die	0.727544961369181	3.57709606006514	4.30464102143432	-2.84955109869596
1850	disappear	0	0.545658721026886	0.545658721026886	-0.545658721026886
1850	discover	0	1.27320368239607	1.27320368239607	-1.27320368239607
1850	do	2.7889223519152	49.5943148666659	52.3832372185811	-46.8053925147507
1850	draw	0.0606287467807651	2.30389237766907	2.36452112444984	-2.24326363088831
1850	drink	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	drive	0.24251498712306	2.24326363088831	2.48577861801137	-2.00074864376525
1850	drop	0.0606287467807651	0.970059948492242	1.03068869527301	-0.909431201711477
1850	eat	0.24251498712306	1.2125749356153	1.45508992273836	-0.970059948492242
1850	enable	0	5.88098843773422	5.88098843773422	-5.88098843773422
1850	end	0	1.27320368239607	1.27320368239607	-1.27320368239607
1850	enjoy	0.0606287467807651	0.545658721026886	0.606287467807651	-0.485029974246121
1850	enter	0	1.87949115020372	1.87949115020372	-1.87949115020372
1850	excuse	0	2.24326363088831	2.24326363088831	-2.24326363088831
1850	explain	0.0606287467807651	3.63772480684591	3.69835355362667	-3.57709606006514
1850	explode	0	0	0	0
1850	face	0	0.181886240342295	0.181886240342295	-0.181886240342295
1850	fail	0	2.06137739054601	2.06137739054601	-2.06137739054601
1850	faint	0.303143733903826	0	0.303143733903826	0.303143733903826
1850	fall	0.181886240342295	5.57784470383039	5.75973094417269	-5.3959584634881
1850	feed	0	0	0	0
1850	feel	0	4.72904224889968	4.72904224889968	-4.72904224889968
1850	fight	0.363772480684591	1.75823365664219	2.12200613732678	-1.3944611759576
1850	fill	0	1.57634741629989	1.57634741629989	-1.57634741629989
1850	find	0.12125749356153	38.984284180032	39.1055416735935	-38.8630266864704
1850	finish	0	0	0	0
1850	fire	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	fix	0	0	0	0
1850	fly	0.12125749356153	1.3944611759576	1.51571866951913	-1.27320368239607
1850	follow	0.24251498712306	6.4266471587611	6.66916214588416	-6.18413217163804
1850	force	0	0.788173708149947	0.788173708149947	-0.788173708149947
1850	forget	0	2.12200613732678	2.12200613732678	-2.12200613732678
1850	forgive	0	2.72829360513443	2.72829360513443	-2.72829360513443
1850	form	0	2.12200613732678	2.12200613732678	-2.12200613732678
1850	furnish	0	2.66766485835367	2.66766485835367	-2.66766485835367
1850	gain	0	1.81886240342295	1.81886240342295	-1.81886240342295
1850	get	1.51571866951913	10.4281444462916	11.9438631158107	-8.91242577677247
1850	give	0.970059948492242	32.254493287367	33.2245532358593	-31.2844333388748
1850	go	0	36.1953618281168	36.1953618281168	-36.1953618281168
1850	grow	0	6.06287467807651	6.06287467807651	-6.06287467807651
1850	handle	0	0	0	0
1850	hang	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	happen	0.788173708149947	1.69760490986142	2.48577861801137	-0.909431201711477
1850	hate	0	0	0	0
1850	have	2.24326363088831	63.1751541455573	65.4184177764456	-60.9318905146689
1850	hear	0.0606287467807651	5.33532971670733	5.3959584634881	-5.27470096992657
1850	help	0.12125749356153	5.0321859828035	5.15344347636503	-4.91092848924197
1850	hire	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	hit	0	0	0	0
1850	hold	0.0606287467807651	4.36526976821509	4.42589851499585	-4.30464102143432
1850	hunt	0	0	0	0
1850	hurt	0	0	0	0
1850	improve	0	0.788173708149947	0.788173708149947	-0.788173708149947
1850	include	0	0.24251498712306	0.24251498712306	-0.24251498712306
1850	increase	0	1.81886240342295	1.81886240342295	-1.81886240342295
1850	insist	0	0	0	0
1850	introduce	0	0	0	0
1850	join	0.0606287467807651	1.87949115020372	1.94011989698448	-1.81886240342295
1850	jump	0	0	0	0
1850	keep	0.303143733903826	7.03293462656875	7.33607836047258	-6.72979089266493
1850	kick	0	0	0	0
1850	kill	0.24251498712306	2.97080859225749	3.21332357938055	-2.72829360513443
1850	kiss	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	knock	0	0	0	0
1850	know	0.12125749356153	7.09356337334952	7.21482086691105	-6.97230587978799
1850	land	0	0	0	0
1850	last	0	1.27320368239607	1.27320368239607	-1.27320368239607
1850	lay	0.0606287467807651	1.87949115020372	1.94011989698448	-1.81886240342295
1850	lead	0.12125749356153	5.27470096992657	5.3959584634881	-5.15344347636503
1850	learn	0.24251498712306	2.6070361115729	2.84955109869596	-2.36452112444984
1850	leave	1.15194618883454	10.7312881801954	11.88323436903	-9.57934199136089
1850	let	0.303143733903826	7.45733585403411	7.76047958793793	-7.15419212013028
1850	lie	0	1.75823365664219	1.75823365664219	-1.75823365664219
1850	like	0	1.75823365664219	1.75823365664219	-1.75823365664219
1850	listen	0	1.27320368239607	1.27320368239607	-1.27320368239607
1850	live	0.424401227465356	5.0321859828035	5.45658721026886	-4.60778475533815
1850	look	0.181886240342295	5.0321859828035	5.2140722231458	-4.85029974246121
1850	lose	0.24251498712306	1.75823365664219	2.00074864376525	-1.51571866951913
1850	love	0	3.94086854074973	3.94086854074973	-3.94086854074973
1850	make	2.30389237766907	32.4970082744901	34.8009006521592	-30.193115896821
1850	marry	0.606287467807651	1.45508992273836	2.06137739054601	-0.848802454930712
1850	mean	0	0	0	0
1850	meet	0	6.12350342485728	6.12350342485728	-6.12350342485728
1850	miss	0	0.848802454930712	0.848802454930712	-0.848802454930712
1850	move	0.181886240342295	1.09131744205377	1.27320368239607	-0.909431201711477
1850	murder	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	need	0	3.57709606006514	3.57709606006514	-3.57709606006514
1850	occur	0	0.970059948492242	0.970059948492242	-0.970059948492242
1850	offer	0.181886240342295	0.788173708149947	0.970059948492242	-0.606287467807651
1850	open	0.181886240342295	1.63697616308066	1.81886240342295	-1.45508992273836
1850	paint	0	0	0	0
1850	pardon	0	2.6070361115729	2.6070361115729	-2.6070361115729
1850	pass	0.12125749356153	3.88023979396897	4.0014972875305	-3.75898230040744
1850	pay	0.0606287467807651	6.72979089266493	6.79041963944569	-6.66916214588416
1850	perceive	0	2.12200613732678	2.12200613732678	-2.12200613732678
1850	permit	0	5.3959584634881	5.3959584634881	-5.3959584634881
1850	pick	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	place	0	1.45508992273836	1.45508992273836	-1.45508992273836
1850	play	0.0606287467807651	0.909431201711477	0.970059948492242	-0.848802454930712
1850	please	0	2.24326363088831	2.24326363088831	-2.24326363088831
1850	present	0.12125749356153	1.69760490986142	1.81886240342295	-1.57634741629989
1850	prevent	0	2.36452112444984	2.36452112444984	-2.36452112444984
1850	proceed	0	2.36452112444984	2.36452112444984	-2.36452112444984
1850	produce	0	4.78967099568044	4.78967099568044	-4.78967099568044
1850	propose	0	0	0	0
1850	protect	0	1.94011989698448	1.94011989698448	-1.94011989698448
1850	prove	0.12125749356153	6.85104838622646	6.97230587978799	-6.72979089266493
1850	provide	0	1.81886240342295	1.81886240342295	-1.81886240342295
1850	pull	0	0	0	0
1850	put	0.606287467807651	4.72904224889968	5.33532971670733	-4.12275478109203
1850	quit	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	rain	0.24251498712306	0	0.24251498712306	0.24251498712306
1850	raise	0	1.87949115020372	1.87949115020372	-1.87949115020372
1850	reach	0	1.63697616308066	1.63697616308066	-1.63697616308066
1850	read	0.303143733903826	3.63772480684591	3.94086854074973	-3.33458107294208
1850	receive	0.181886240342295	4.91092848924197	5.09281472958427	-4.72904224889968
1850	recognize	0	0.970059948492242	0.970059948492242	-0.970059948492242
1850	reduce	0	0.181886240342295	0.181886240342295	-0.181886240342295
1850	remain	0.12125749356153	7.8211083347187	7.94236582828023	-7.69985084115717
1850	remember	0	8.30613830896482	8.30613830896482	-8.30613830896482
1850	render	0	1.94011989698448	1.94011989698448	-1.94011989698448
1850	report	0	0.485029974246121	0.485029974246121	-0.485029974246121
1850	require	0	5.0321859828035	5.0321859828035	-5.0321859828035
1850	rest	0	1.2125749356153	1.2125749356153	-1.2125749356153
1850	result	0	1.3944611759576	1.3944611759576	-1.3944611759576
1850	retire	0	0	0	0
1850	return	0.0606287467807651	6.06287467807651	6.12350342485728	-6.00224593129575
1850	ride	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	rise	0	3.94086854074973	3.94086854074973	-3.94086854074973
1850	ruin	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	run	0.485029974246121	2.7889223519152	3.27395232616132	-2.30389237766907
1850	sail	0	0	0	0
1850	satisfy	0	1.81886240342295	1.81886240342295	-1.81886240342295
1850	save	0.0606287467807651	4.24401227465356	4.30464102143432	-4.18338352787279
1850	say	1.94011989698448	12.7320368239607	14.6721567209452	-10.7919169269762
1850	secure	0	2.12200613732678	2.12200613732678	-2.12200613732678
1850	see	0.848802454930712	26.7979060770982	27.6467085320289	-25.9491036221675
1850	seek	0.181886240342295	3.33458107294208	3.51646731328438	-3.15269483259979
1850	seem	0	2.18263488410754	2.18263488410754	-2.18263488410754
1850	sell	0.485029974246121	1.94011989698448	2.4251498712306	-1.45508992273836
1850	send	0.545658721026886	8.06362332184176	8.60928204286865	-7.51796460081487
1850	serve	0	6.00224593129575	6.00224593129575	-6.00224593129575
1850	set	0.181886240342295	3.94086854074973	4.12275478109203	-3.75898230040744
1850	settle	0.0606287467807651	1.27320368239607	1.33383242917683	-1.2125749356153
1850	share	0	1.45508992273836	1.45508992273836	-1.45508992273836
1850	shoot	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	show	0.181886240342295	12.6714080771799	12.8532943175222	-12.4895218368376
1850	shut	0	0	0	0
1850	sing	0.0606287467807651	1.27320368239607	1.33383242917683	-1.2125749356153
1850	sit	0.12125749356153	2.12200613732678	2.24326363088831	-2.00074864376525
1850	sound	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	speak	0.424401227465356	4.36526976821509	4.78967099568044	-3.94086854074973
1850	spend	0.0606287467807651	0.666916214588416	0.727544961369181	-0.606287467807651
1850	stand	0	5.51721595704963	5.51721595704963	-5.51721595704963
1850	start	0.12125749356153	1.27320368239607	1.3944611759576	-1.15194618883454
1850	stay	0.606287467807651	2.48577861801137	3.09206608581902	-1.87949115020372
1850	steal	0	0	0	0
1850	step	0	0	0	0
1850	stick	0	0	0	0
1850	stop	0.181886240342295	1.75823365664219	1.94011989698448	-1.57634741629989
1850	strike	0.24251498712306	0.970059948492242	1.2125749356153	-0.727544961369181
1850	study	0	0	0	0
1850	succeed	0.0606287467807651	2.6070361115729	2.66766485835367	-2.54640736479214
1850	sue	0	0	0	0
1850	suffer	0	2.72829360513443	2.72829360513443	-2.72829360513443
1850	suffice	0	3.27395232616132	3.27395232616132	-3.27395232616132
1850	suggest	0	0	0	0
1850	supply	0	1.69760490986142	1.69760490986142	-1.69760490986142
1850	support	0.0606287467807651	1.69760490986142	1.75823365664219	-1.63697616308066
1850	surprise	0	0	0	0
1850	survive	0	0.848802454930712	0.848802454930712	-0.848802454930712
1850	take	2.06137739054601	31.5269483259979	33.5883257165439	-29.4655709354518
1850	talk	0.24251498712306	3.27395232616132	3.51646731328438	-3.03143733903826
1850	teach	0.181886240342295	3.03143733903826	3.21332357938055	-2.84955109869596
1850	tear	0.0606287467807651	0	0.0606287467807651	0.0606287467807651
1850	tell	1.45508992273836	20.916917639364	22.3720075621023	-19.4618277166256
1850	tend	0	1.75823365664219	1.75823365664219	-1.75823365664219
1850	think	0	6.48727590554187	6.48727590554187	-6.48727590554187
1850	throw	0.12125749356153	2.6070361115729	2.72829360513443	-2.48577861801137
1850	travel	0.12125749356153	0	0.12125749356153	0.12125749356153
1850	treat	0	0	0	0
1850	trust	0	0	0	0
1850	try	0.666916214588416	8.54865329608788	9.2155695106763	-7.88173708149947
1850	turn	0.424401227465356	4.97155723602274	5.3959584634881	-4.54715600855738
1850	understand	0	2.4251498712306	2.4251498712306	-2.4251498712306
1850	use	0.0606287467807651	2.54640736479214	2.6070361115729	-2.48577861801137
1850	visit	0.303143733903826	0.970059948492242	1.27320368239607	-0.666916214588416
1850	vote	0	0.485029974246121	0.485029974246121	-0.485029974246121
1850	wait	0.0606287467807651	3.33458107294208	3.39520981972285	-3.27395232616132
1850	wake	0	0	0	0
